distance,XAn,Mg
0,0.4,100
1,0.4,100
2,0.4,100
3,0.4,100
4,0.4,100
5,0.4,100
6,0.4,100
7,0.4,100
8,0.4,100
9,0.4,100
10,0.4,100
11,0.4,100
12,0.4,100
13,0.4,100
14,0.4,100
15,0.4,100
16,0.4,100
17,0.4,100
18,0.4,100
19,0.4,100
20,0.4,100
21,0.8,300
22,0.8,300
23,0.8,300
24,0.8,300
25,0.8,300
26,0.8,300
27,0.8,300
28,0.8,300
29,0.8,300
30,0.8,300
31,0.8,300
32,0.8,300
33,0.8,300
34,0.8,300
35,0.8,300
36,0.8,300
37,0.8,300
38,0.8,300
39,0.8,300
40,0.4,100
41,0.4,100
42,0.4,100
43,0.4,100
44,0.4,100
45,0.4,100
46,0.4,100
47,0.4,100
48,0.4,100
49,0.4,100
50,0.4,100
51,0.4,100
52,0.4,100
53,0.4,100
54,0.4,100
55,0.4,100
56,0.4,100
57,0.4,100
58,0.4,100
59,0.4,100
60,0.4,100
